time,Open,High,Low,Close,Volume,spread,real_volume,Spread_Price
2026-02-27 19:25:00,24842.4,24866.9,24824.52,24859.52,1547,70,0,0.7000000000000001
2026-02-27 19:30:00,24859.27,24867.02,24844.27,24851.9,1584,70,0,0.7000000000000001
2026-02-27 19:35:00,24852.02,24862.77,24838.9,24856.77,1511,70,0,0.7000000000000001
2026-02-27 19:40:00,24855.9,24880.77,24855.27,24861.77,1452,70,0,0.7000000000000001
2026-02-27 19:45:00,24861.9,24873.65,24851.77,24854.9,1468,70,0,0.7000000000000001
2026-02-27 19:50:00,24854.65,24864.15,24842.27,24849.77,1528,70,0,0.7000000000000001
2026-02-27 19:55:00,24850.27,24860.52,24835.4,24852.27,1403,70,0,0.7000000000000001
2026-02-27 20:00:00,24852.52,24896.27,24850.02,24893.02,1457,70,0,0.7000000000000001
2026-02-27 20:05:00,24893.27,24909.02,24854.77,24861.52,1465,70,0,0.7000000000000001
2026-02-27 20:10:00,24861.02,24872.15,24847.52,24859.27,1482,70,0,0.7000000000000001
2026-02-27 20:15:00,24859.52,24870.4,24853.4,24858.27,1344,70,0,0.7000000000000001
2026-02-27 20:20:00,24858.77,24866.77,24848.27,24854.52,1373,70,0,0.7000000000000001
2026-02-27 20:25:00,24854.65,24871.52,24847.77,24855.77,1398,70,0,0.7000000000000001
2026-02-27 20:30:00,24855.9,24856.77,24839.4,24850.27,1448,70,0,0.7000000000000001
2026-02-27 20:35:00,24850.02,24868.77,24849.77,24860.77,1429,70,0,0.7000000000000001
2026-02-27 20:40:00,24859.9,24863.27,24823.77,24836.27,1456,70,0,0.7000000000000001
2026-02-27 20:45:00,24836.52,24848.27,24830.27,24834.52,1308,70,0,0.7000000000000001
2026-02-27 20:50:00,24834.27,24844.27,24830.77,24836.15,1236,70,0,0.7000000000000001
2026-02-27 20:55:00,24836.27,24853.52,24834.52,24844.15,1267,70,0,0.7000000000000001
2026-02-27 21:00:00,24844.27,24866.77,24843.02,24850.02,1316,70,0,0.7000000000000001
2026-02-27 21:05:00,24849.4,24873.27,24847.9,24864.52,1286,70,0,0.7000000000000001
2026-02-27 21:10:00,24865.02,24917.77,24863.4,24917.77,1332,70,0,0.7000000000000001
2026-02-27 21:15:00,24915.77,24934.4,24914.27,24930.27,1452,70,0,0.7000000000000001
2026-02-27 21:20:00,24929.27,24953.77,24916.27,24943.27,1441,70,0,0.7000000000000001
2026-02-27 21:25:00,24942.02,24951.52,24925.9,24928.52,1377,70,0,0.7000000000000001
2026-02-27 21:30:00,24928.27,24934.52,24907.02,24909.52,1408,70,0,0.7000000000000001
2026-02-27 21:35:00,24909.9,24910.52,24871.77,24874.77,1457,70,0,0.7000000000000001
2026-02-27 21:40:00,24875.02,24907.52,24873.27,24885.27,1532,70,0,0.7000000000000001
2026-02-27 21:45:00,24883.77,24906.27,24879.77,24903.02,1608,70,0,0.7000000000000001
2026-02-27 21:50:00,24901.27,24933.52,24892.9,24933.27,1981,70,0,0.7000000000000001
2026-02-27 21:55:00,24934.15,24971.27,24916.52,24947.15,1884,70,0,0.7000000000000001
2026-02-27 22:00:00,24943.52,24947.02,24922.95,24931.2,1460,70,0,0.7000000000000001
2026-02-27 22:05:00,24931.45,24935.2,24912.45,24916.95,999,84,0,0.84
2026-02-27 22:10:00,24915.7,24928.45,24912.7,24925.7,914,84,0,0.84
2026-02-27 22:15:00,24925.95,24927.7,24912.2,24914.58,692,84,0,0.84
2026-02-27 22:20:00,24914.33,24916.2,24891.83,24898.2,760,84,0,0.84
2026-02-27 22:25:00,24897.95,24916.2,24894.83,24910.2,650,84,0,0.84
2026-02-27 22:30:00,24911.2,24927.7,24909.08,24919.83,582,84,0,0.84
2026-02-27 22:35:00,24919.95,24926.2,24910.58,24910.58,586,84,0,0.84
2026-02-27 22:40:00,24910.2,24918.45,24910.2,24912.2,508,84,0,0.84
2026-02-27 22:45:00,24912.45,24912.95,24892.2,24898.45,550,84,0,0.84
2026-02-27 22:50:00,24897.7,24901.33,24891.7,24894.7,575,84,0,0.84
2026-02-27 22:55:00,24894.95,24914.2,24892.7,24902.45,616,84,0,0.84
2026-03-02 00:00:00,24640.39,24715.12,24607.14,24700.0,2315,200,0,2.0
2026-03-02 00:05:00,24699.87,24749.87,24689.5,24744.37,2139,200,0,2.0
2026-03-02 00:10:00,24744.5,24771.0,24727.37,24734.12,2033,200,0,2.0
2026-03-02 00:15:00,24734.25,24757.5,24717.25,24727.12,1658,200,0,2.0
2026-03-02 00:20:00,24726.75,24756.5,24722.75,24727.62,1380,200,0,2.0
2026-03-02 00:25:00,24727.5,24739.75,24710.0,24723.0,1517,200,0,2.0
2026-03-02 00:30:00,24722.87,24725.5,24690.5,24696.0,1683,200,0,2.0
2026-03-02 00:35:00,24696.25,24710.25,24672.5,24705.0,1654,200,0,2.0
2026-03-02 00:40:00,24703.62,24732.75,24700.25,24728.87,1710,200,0,2.0
2026-03-02 00:45:00,24728.62,24735.87,24706.12,24718.62,2120,200,0,2.0
2026-03-02 00:50:00,24718.0,24722.25,24690.0,24691.12,1909,200,0,2.0
2026-03-02 00:55:00,24691.37,24700.75,24682.62,24696.75,2012,200,0,2.0
2026-03-02 01:00:00,24696.37,24719.25,24680.62,24693.62,2365,200,0,2.0
2026-03-02 01:05:00,24693.75,24719.12,24685.12,24712.87,2157,200,0,2.0
2026-03-02 01:10:00,24712.75,24735.0,24707.37,24714.87,2088,200,0,2.0
2026-03-02 01:15:00,24714.75,24714.75,24670.25,24689.12,2146,200,0,2.0
2026-03-02 01:20:00,24689.0,24704.0,24677.12,24698.62,1755,200,0,2.0
2026-03-02 01:25:00,24698.75,24703.87,24673.12,24688.25,2044,200,0,2.0
2026-03-02 01:30:00,24688.12,24695.37,24671.12,24684.75,2033,200,0,2.0
2026-03-02 01:35:00,24684.87,24692.62,24674.87,24689.12,1880,200,0,2.0
2026-03-02 01:40:00,24688.5,24712.75,24688.5,24710.75,1762,200,0,2.0
2026-03-02 01:45:00,24711.25,24734.75,24711.25,24723.25,1998,200,0,2.0
2026-03-02 01:50:00,24723.62,24739.37,24723.5,24737.87,1910,200,0,2.0
2026-03-02 01:55:00,24737.75,24753.37,24732.75,24743.25,1714,200,0,2.0
2026-03-02 02:00:00,24743.12,24756.25,24729.87,24749.62,2296,200,0,2.0
2026-03-02 02:05:00,24749.75,24820.12,24747.62,24808.12,2268,200,0,2.0
2026-03-02 02:10:00,24808.37,24849.87,24808.37,24831.62,2448,200,0,2.0
2026-03-02 02:15:00,24831.37,24840.75,24818.87,24833.75,2347,200,0,2.0
2026-03-02 02:20:00,24833.87,24836.25,24810.75,24813.87,2089,200,0,2.0
2026-03-02 02:25:00,24813.75,24832.87,24805.0,24826.87,2181,200,0,2.0
2026-03-02 02:30:00,24827.37,24857.37,24819.12,24843.37,2374,200,0,2.0
2026-03-02 02:35:00,24844.12,24854.12,24831.5,24844.25,2196,200,0,2.0
2026-03-02 02:40:00,24844.37,24850.62,24824.12,24826.75,2094,200,0,2.0
2026-03-02 02:45:00,24826.62,24829.87,24810.25,24815.5,2117,200,0,2.0
2026-03-02 02:50:00,24815.25,24829.87,24813.75,24819.0,1835,200,0,2.0
2026-03-02 02:55:00,24819.12,24825.12,24812.25,24819.25,1631,200,0,2.0
2026-03-02 03:00:00,24819.12,24830.87,24812.87,24824.12,1840,200,0,2.0
2026-03-02 03:05:00,24823.75,24830.25,24791.0,24793.5,2021,200,0,2.0
2026-03-02 03:10:00,24792.87,24802.25,24779.75,24795.87,1934,200,0,2.0
2026-03-02 03:15:00,24795.75,24802.25,24787.12,24788.62,1864,200,0,2.0
2026-03-02 03:20:00,24788.75,24795.75,24772.0,24774.25,2024,200,0,2.0
2026-03-02 03:25:00,24774.0,24780.37,24765.12,24766.25,1819,200,0,2.0
2026-03-02 03:30:00,24766.37,24793.75,24760.62,24789.87,2053,200,0,2.0
2026-03-02 03:35:00,24789.75,24799.75,24785.0,24796.75,1787,200,0,2.0
2026-03-02 03:40:00,24796.87,24804.12,24789.37,24794.0,1807,200,0,2.0
2026-03-02 03:45:00,24794.25,24799.87,24778.62,24778.75,1557,200,0,2.0
2026-03-02 03:50:00,24779.12,24779.12,24753.87,24765.0,1895,200,0,2.0
2026-03-02 03:55:00,24764.75,24781.25,24759.87,24777.37,1635,200,0,2.0
2026-03-02 04:00:00,24777.12,24785.25,24760.37,24765.25,1724,200,0,2.0
2026-03-02 04:05:00,24765.37,24777.37,24759.87,24769.25,1697,200,0,2.0
2026-03-02 04:10:00,24769.12,24780.25,24769.12,24775.37,1360,200,0,2.0
2026-03-02 04:15:00,24775.25,24787.25,24763.75,24786.62,1397,200,0,2.0
2026-03-02 04:20:00,24786.75,24792.25,24763.12,24781.37,1828,200,0,2.0
2026-03-02 04:25:00,24781.25,24785.37,24770.37,24778.87,1497,200,0,2.0
2026-03-02 04:30:00,24778.75,24781.25,24753.12,24753.75,1798,200,0,2.0
2026-03-02 04:35:00,24753.37,24766.62,24748.37,24762.12,1769,200,0,2.0
2026-03-02 04:40:00,24762.25,24766.37,24748.62,24752.25,1494,200,0,2.0
