time,Open,High,Low,Close,Volume,spread,real_volume,Spread_Price
2026-06-09 20:50:00,403.56,403.96,403.56,403.74,251,10,0,0.1
2026-06-09 20:55:00,403.73,404.29,403.71,403.84,335,10,0,0.1
2026-06-09 21:00:00,403.82,404.18,403.41,404.1,328,9,0,0.09
2026-06-09 21:05:00,404.08,404.39,403.72,403.77,326,9,0,0.09
2026-06-09 21:10:00,403.79,404.0,403.45,403.52,304,9,0,0.09
2026-06-09 21:15:00,403.57,403.68,402.91,403.37,388,11,0,0.11
2026-06-09 21:20:00,403.34,403.58,402.95,403.21,347,10,0,0.1
2026-06-09 21:25:00,403.23,403.31,402.33,402.64,319,9,0,0.09
2026-06-09 21:30:00,402.69,402.69,401.95,402.33,296,9,0,0.09
2026-06-09 21:35:00,402.38,402.58,401.97,402.03,289,9,0,0.09
2026-06-09 21:40:00,402.05,402.54,401.7,402.15,392,9,0,0.09
2026-06-09 21:45:00,402.11,402.37,401.4,401.4,397,9,0,0.09
2026-06-09 21:50:00,401.47,404.12,401.47,403.47,566,9,0,0.09
2026-06-09 21:55:00,403.45,403.95,403.16,403.24,738,9,0,0.09
2026-06-10 15:30:00,400.38,400.83,397.16,397.99,605,12,0,0.12
2026-06-10 15:35:00,398.01,400.97,397.91,400.92,607,13,0,0.13
2026-06-10 15:40:00,400.81,402.75,400.65,402.18,625,12,0,0.12
2026-06-10 15:45:00,402.19,404.39,401.28,404.0,579,10,0,0.1
2026-06-10 15:50:00,404.0,404.0,402.21,403.21,598,11,0,0.11
2026-06-10 15:55:00,403.21,404.8,403.01,404.61,630,11,0,0.11
2026-06-10 16:00:00,404.64,404.91,403.35,403.67,563,10,0,0.1
2026-06-10 16:05:00,403.64,403.64,402.22,403.16,512,11,0,0.11
2026-06-10 16:10:00,403.16,403.54,402.39,402.59,511,9,0,0.09
2026-06-10 16:15:00,402.59,403.19,402.15,402.47,452,10,0,0.1
2026-06-10 16:20:00,402.49,403.49,402.45,403.45,462,10,0,0.1
2026-06-10 16:25:00,403.46,403.58,402.35,402.85,435,10,0,0.1
2026-06-10 16:30:00,402.83,403.46,402.58,403.14,384,10,0,0.1
2026-06-10 16:35:00,403.15,403.16,401.76,402.1,384,9,0,0.09
2026-06-10 16:40:00,402.1,402.89,401.95,401.95,334,10,0,0.1
2026-06-10 16:45:00,401.97,402.99,401.7,402.22,440,10,0,0.1
2026-06-10 16:50:00,402.22,402.75,401.95,402.52,462,9,0,0.09
2026-06-10 16:55:00,402.65,402.71,401.5,402.36,480,9,0,0.09
2026-06-10 17:00:00,402.57,403.38,401.65,402.89,380,11,0,0.11
2026-06-10 17:05:00,402.91,402.91,402.13,402.64,392,10,0,0.1
2026-06-10 17:10:00,402.66,402.78,401.65,401.81,407,11,0,0.11
2026-06-10 17:15:00,401.79,402.0,401.31,401.84,382,11,0,0.11
2026-06-10 17:20:00,401.77,402.49,401.68,401.95,368,11,0,0.11
2026-06-10 17:25:00,401.97,402.2,401.37,401.56,405,10,0,0.1
2026-06-10 17:30:00,401.56,402.13,401.17,401.55,411,10,0,0.1
2026-06-10 17:35:00,401.55,402.0,400.99,401.61,377,10,0,0.1
2026-06-10 17:40:00,401.65,403.23,401.47,403.11,329,11,0,0.11
2026-06-10 17:45:00,403.05,403.66,401.02,401.83,594,9,0,0.09
2026-06-10 17:50:00,401.83,402.66,401.26,402.3,549,9,0,0.09
2026-06-10 17:55:00,402.28,403.01,401.85,402.58,363,12,0,0.12
2026-06-10 18:00:00,402.42,403.17,401.98,402.22,359,10,0,0.1
2026-06-10 18:05:00,402.17,402.6,401.95,402.21,334,11,0,0.11
2026-06-10 18:10:00,402.23,402.23,401.46,401.73,344,10,0,0.1
2026-06-10 18:15:00,401.73,402.61,401.61,402.58,351,11,0,0.11
2026-06-10 18:20:00,402.63,402.91,402.47,402.53,329,11,0,0.11
